"filename", "language", "Rust", "TOML", "JSON", "GLSL", "comment", "blank", "total"
"/home/remy/Documents/Dev/garden-dev/Cargo.toml", "TOML", 0, 10, 0, 0, 1, 4, 15
"/home/remy/Documents/Dev/garden-dev/garden/Cargo.toml", "TOML", 0, 9, 0, 0, 1, 2, 12
"/home/remy/Documents/Dev/garden-dev/garden/src/beetroot/mod.rs", "Rust", 32, 0, 0, 0, 3, 5, 40
"/home/remy/Documents/Dev/garden-dev/garden/src/carrot/mod.rs", "Rust", 4, 0, 0, 0, 0, 1, 5
"/home/remy/Documents/Dev/garden-dev/garden/src/carrot/renderer.rs", "Rust", 104, 0, 0, 0, 7, 18, 129
"/home/remy/Documents/Dev/garden-dev/garden/src/carrot/shape_batch.rs", "Rust", 178, 0, 0, 0, 28, 35, 241
"/home/remy/Documents/Dev/garden-dev/garden/src/garlic/axis.rs", "Rust", 22, 0, 0, 0, 6, 4, 32
"/home/remy/Documents/Dev/garden-dev/garden/src/garlic/batch.rs", "Rust", 30, 0, 0, 0, 3, 18, 51
"/home/remy/Documents/Dev/garden-dev/garden/src/garlic/color.rs", "Rust", 134, 0, 0, 0, 7, 37, 178
"/home/remy/Documents/Dev/garden-dev/garden/src/garlic/effect.rs", "Rust", 114, 0, 0, 0, 12, 26, 152
"/home/remy/Documents/Dev/garden-dev/garden/src/garlic/mod.rs", "Rust", 12, 0, 0, 0, 0, 0, 12
"/home/remy/Documents/Dev/garden-dev/garden/src/garlic/quad_group.rs", "Rust", 95, 0, 0, 0, 3, 31, 129
"/home/remy/Documents/Dev/garden-dev/garden/src/garlic/shader.rs", "Rust", 230, 0, 0, 0, 7, 38, 275
"/home/remy/Documents/Dev/garden-dev/garden/src/leek/mod.rs", "Rust", 68, 0, 0, 0, 6, 33, 107
"/home/remy/Documents/Dev/garden-dev/garden/src/lettuce/component.rs", "Rust", 17, 0, 0, 0, 0, 3, 20
"/home/remy/Documents/Dev/garden-dev/garden/src/lettuce/entity.rs", "Rust", 63, 0, 0, 0, 3, 12, 78
"/home/remy/Documents/Dev/garden-dev/garden/src/lettuce/mod.rs", "Rust", 6, 0, 0, 0, 0, 0, 6
"/home/remy/Documents/Dev/garden-dev/garden/src/lettuce/system.rs", "Rust", 127, 0, 0, 0, 3, 26, 156
"/home/remy/Documents/Dev/garden-dev/garden/src/lib.rs", "Rust", 38, 0, 0, 0, 0, 10, 48
"/home/remy/Documents/Dev/garden-dev/garden/src/onion/app.rs", "Rust", 114, 0, 0, 0, 10, 36, 160
"/home/remy/Documents/Dev/garden-dev/garden/src/onion/mod.rs", "Rust", 6, 0, 0, 0, 0, 0, 6
"/home/remy/Documents/Dev/garden-dev/garden/src/onion/renderer.rs", "Rust", 36, 0, 0, 0, 3, 11, 50
"/home/remy/Documents/Dev/garden-dev/garden/src/onion/state.rs", "Rust", 94, 0, 0, 0, 6, 18, 118
"/home/remy/Documents/Dev/garden-dev/garden/src/pepper/component.rs", "Rust", 32, 0, 0, 0, 6, 15, 53
"/home/remy/Documents/Dev/garden-dev/garden/src/pepper/components/background.rs", "Rust", 38, 0, 0, 0, 0, 12, 50
"/home/remy/Documents/Dev/garden-dev/garden/src/pepper/components/mod.rs", "Rust", 2, 0, 0, 0, 0, 0, 2
"/home/remy/Documents/Dev/garden-dev/garden/src/pepper/constraints.rs", "Rust", 2852, 0, 0, 0, 41, 281, 3174
"/home/remy/Documents/Dev/garden-dev/garden/src/pepper/element.rs", "Rust", 53, 0, 0, 0, 7, 20, 80
"/home/remy/Documents/Dev/garden-dev/garden/src/pepper/mod.rs", "Rust", 11, 0, 0, 0, 0, 0, 11
"/home/remy/Documents/Dev/garden-dev/garden/src/pepper/scene.rs", "Rust", 27, 0, 0, 0, 3, 7, 37
"/home/remy/Documents/Dev/garden-dev/garden/src/pepper/system.rs", "Rust", 44, 0, 0, 0, 6, 7, 57
"/home/remy/Documents/Dev/garden-dev/garden/src/potato/mod.rs", "Rust", 146, 0, 0, 0, 15, 44, 205
"/home/remy/Documents/Dev/garden-dev/garden/src/tomato/input.rs", "Rust", 157, 0, 0, 0, 13, 50, 220
"/home/remy/Documents/Dev/garden-dev/garden/src/tomato/mod.rs", "Rust", 3, 0, 0, 0, 0, 1, 4
"/home/remy/Documents/Dev/garden-dev/garden/src/tomato/window.rs", "Rust", 210, 0, 0, 0, 20, 42, 272
"/home/remy/Documents/Dev/garden-dev/out/linecounter.json", "JSON", 0, 0, 6634, 0, 0, 0, 6634
"/home/remy/Documents/Dev/garden-dev/res/shaders/shape_batch/FS.glsl", "GLSL", 0, 0, 0, 151, 10, 10, 171
"/home/remy/Documents/Dev/garden-dev/res/shaders/shape_batch/VS.glsl", "GLSL", 0, 0, 0, 31, 4, 7, 42
"/home/remy/Documents/Dev/garden-dev/src/main.rs", "Rust", 68, 0, 0, 0, 0, 14, 82
"Total", "-", 5167, 19, 6634, 182, 234, 878, 13114